session_id,,task_id,unit_id,assignment_id,session_id,dt_start,key,dt_end,interval
230458,2175,854546,867354643, b7fadf93-2898-498f-be9a-c919308431b1,230458,1453843430077,111,1453843430404.0,327.0
230458,2176,854546,867354643, b7fadf93-2898-498f-be9a-c919308431b1,230458,1453843430404,97,1453843430653.0,249.0
230458,2177,854546,867354643, b7fadf93-2898-498f-be9a-c919308431b1,230458,1453843430653,97,1453843431041.0,388.0
230458,2178,854546,867354643, b7fadf93-2898-498f-be9a-c919308431b1,230458,1453843431041,111,1453843431349.0,308.0
230458,2179,854546,867354643, b7fadf93-2898-498f-be9a-c919308431b1,230458,1453843431349,98,1453843431623.0,274.0
230458,2180,854546,867354643, b7fadf93-2898-498f-be9a-c919308431b1,230458,1453843431623,96,1453843432016.0,393.0
230458,2181,854546,867354643, b7fadf93-2898-498f-be9a-c919308431b1,230458,1453843432016,97,1453843432169.0,153.0
230458,2183,854546,867354643, b7fadf93-2898-498f-be9a-c919308431b1,230458,1453843439948,102,1453843440263.0,315.0
230458,2184,854546,867354643, b7fadf93-2898-498f-be9a-c919308431b1,230458,1453843440263,98,1453843440665.0,402.0
230458,2185,854546,867354643, b7fadf93-2898-498f-be9a-c919308431b1,230458,1453843440665,190,1453843441268.0,603.0
230458,2186,854546,867354643, b7fadf93-2898-498f-be9a-c919308431b1,230458,1453843441268,96,1453843441290.0,22.0
230823,3939,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843481727,16,1453843481935.0,208.0
230823,3940,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843481935,77,1453843482455.0,520.0
230823,3943,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843510291,16,1453843510584.0,293.0
230823,3944,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843510584,78,1453843510885.0,301.0
230823,3945,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843510885,79,1453843511629.0,744.0
230823,3946,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843511629,190,1453843512210.0,581.0
230823,3947,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843512210,50,1453843512284.0,74.0
230823,3948,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843512284,48,1453843512689.0,405.0
230823,3949,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843512689,49,1453843512917.0,228.0
230823,3951,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843518876,16,1453843518955.0,79.0
230823,3952,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843518955,74,1453843519053.0,98.0
230823,3953,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843519053,65,1453843519523.0,470.0
230823,3954,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843519523,76,1453843519538.0,15.0
230823,3955,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843519538,65,1453843519552.0,14.0
230823,3956,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843519552,78,1453843519712.0,160.0
230823,3957,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843519712,32,1453843519952.0,240.0
230823,3958,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843519952,16,1453843520189.0,237.0
230823,3959,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843520189,84,1453843520396.0,207.0
230823,3960,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843520396,85,1453843520747.0,351.0
230823,3961,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843520747,78,1453843521137.0,390.0
230823,3963,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843527441,16,1453843527537.0,96.0
230823,3964,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843527537,83,1453843527762.0,225.0
230823,3965,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843527762,65,1453843528001.0,239.0
230823,3966,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843528001,77,1453843528299.0,298.0
230823,3967,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843528299,66,1453843528419.0,120.0
230823,3968,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843528419,65,1453843528877.0,458.0
230823,3969,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843528877,84,1453843529043.0,166.0
230823,3970,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843529043,72,1453843529488.0,445.0
230823,3971,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843529488,65,1453843529509.0,21.0
230823,3973,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843545689,48,1453843545952.0,263.0
230823,3974,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843545952,57,1453843546673.0,721.0
230823,3975,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843546673,16,1453843546877.0,204.0
230823,3977,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843547956,49,1453843548454.0,498.0
230823,3978,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843548454,55,1453843549418.0,964.0
230823,3979,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843549418,16,1453843549554.0,136.0
230823,3981,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843551652,50,1453843551729.0,77.0
230823,3982,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843551729,48,1453843551881.0,152.0
230823,3983,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843551881,49,1453843552083.0,202.0
230823,3985,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843562936,16,1453843563523.0,587.0
230823,3986,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843563523,78,1453843563963.0,440.0
230823,3987,854546,867354665, 98dfdcb9-e897-4c5b-9202-d423466d45f2,230823,1453843563963,16,1453843564173.0,210.0
232262,22126,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906132072,97,1453906132140.0,68.0
232262,22127,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906132140,97,1453906132456.0,316.0
232262,22128,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906132456,101,1453906132598.0,142.0
232262,22129,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906132598,96,1453906132792.0,194.0
232262,22132,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906135913,67,1453906135913.0,0.0
232262,22133,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906135913,69,1453906136015.0,102.0
232262,22134,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906136015,78,1453906136304.0,289.0
232262,22135,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906136304,84,1453906136698.0,394.0
232262,22137,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906138095,8,1453906138187.0,92.0
232262,22138,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906138187,8,1453906138411.0,224.0
232262,22139,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906138411,8,1453906138560.0,149.0
232262,22140,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906138560,8,1453906138824.0,264.0
232262,22141,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906138824,20,1453906139090.0,266.0
232262,22142,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906139090,69,1453906139189.0,99.0
232262,22143,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906139189,78,1453906139589.0,400.0
232262,22144,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906139589,84,1453906139768.0,179.0
232262,22145,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906139768,85,1453906139851.0,83.0
232262,22146,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906139851,82,1453906140030.0,179.0
232262,22147,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906140030,89,1453906140323.0,293.0
232262,22148,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906140323,32,1453906140838.0,515.0
232262,22149,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906140838,79,1453906141231.0,393.0
232262,22150,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906141231,65,1453906141394.0,163.0
232262,22151,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906141394,75,1453906141487.0,93.0
232262,22152,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906141487,83,1453906141777.0,290.0
232262,22154,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906142866,32,1453906143078.0,212.0
232262,22155,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906143078,71,1453906143587.0,509.0
232262,22156,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906143587,82,1453906143829.0,242.0
232262,22157,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906143829,65,1453906144703.0,874.0
232262,22158,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906144703,86,1453906144703.0,0.0
232262,22160,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906149040,65,1453906149673.0,633.0
232262,22161,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906149673,71,1453906149673.0,0.0
232262,22162,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906149673,65,1453906149673.0,0.0
232262,22163,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906149673,86,1453906149714.0,41.0
232262,22165,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906159622,17,1453906159805.0,183.0
232262,22166,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906159805,88,1453906160508.0,703.0
232262,22167,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906160508,17,1453906160694.0,186.0
232262,22169,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906165692,188,1453906165767.0,75.0
232262,22170,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906165767,32,1453906165910.0,143.0
232262,22171,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906165910,65,1453906166071.0,161.0
232262,22172,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906166071,85,1453906166278.0,207.0
232262,22173,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906166278,83,1453906166486.0,208.0
232262,22174,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906166486,84,1453906166596.0,110.0
232262,22175,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906166596,73,1453906166670.0,74.0
232262,22176,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906166670,78,1453906167379.0,709.0
232262,22177,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906167379,32,1453906167878.0,499.0
232262,22178,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906167878,190,1453906168359.0,481.0
232262,22179,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906168359,8,1453906168689.0,330.0
232262,22181,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906169847,8,1453906169942.0,95.0
232262,22182,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906169942,8,1453906170070.0,128.0
232262,22183,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906170070,188,1453906170810.0,740.0
232262,22184,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906170810,32,1453906170819.0,9.0
232262,22185,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906170819,84,1453906171132.0,313.0
232262,22186,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906171132,8,1453906171133.0,1.0
232262,22187,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906171133,20,1453906171594.0,461.0
232262,22188,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906171594,84,1453906171650.0,56.0
232262,22190,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906174593,32,1453906174880.0,287.0
232262,22191,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906174880,103,1453906175081.0,201.0
232262,22193,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906177790,103,1453906178224.0,434.0
232262,22194,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906178224,101,1453906178525.0,301.0
232262,22196,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906180832,78,1453906180973.0,141.0
232262,22197,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906180973,111,1453906181711.0,738.0
232262,22199,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906188692,98,1453906188859.0,167.0
232262,22200,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906188859,97,1453906189081.0,222.0
232262,22201,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906189081,110,1453906189351.0,270.0
232262,22202,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906189351,99,1453906189489.0,138.0
232262,22204,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906195363,96,1453906195506.0,143.0
232262,22205,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906195506,100,1453906196071.0,565.0
232262,22206,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906196071,111,1453906196314.0,243.0
232262,22208,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906198923,8,1453906199553.0,630.0
232262,22209,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906199553,97,1453906199596.0,43.0
232262,22210,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906199596,100,1453906199847.0,251.0
232262,22212,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906203044,98,1453906203171.0,127.0
232262,22213,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906203171,96,1453906203395.0,224.0
232262,22214,854753,867849447, 3b834e58-5958-4475-99f1-80980293dac6,232262,1453906203395,97,1453906203661.0,266.0
234207,28228,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931443794,70,1453931443910.0,116.0
234207,28229,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931443910,65,1453931444125.0,215.0
234207,28230,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931444125,82,1453931444624.0,499.0
234207,28231,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931444624,9,1453931445610.0,986.0
234207,28232,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931445610,87,1453931445705.0,95.0
234207,28233,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931445705,65,1453931445834.0,129.0
234207,28234,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931445834,84,1453931445904.0,70.0
234207,28235,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931445904,69,1453931446019.0,115.0
234207,28236,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931446019,82,1453931446195.0,176.0
234207,28238,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931447483,79,1453931447800.0,317.0
234207,28239,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931447800,8,1453931447949.0,149.0
234207,28240,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931447949,82,1453931448175.0,226.0
234207,28241,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931448175,8,1453931448419.0,244.0
234207,28242,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931448419,67,1453931448496.0,77.0
234207,28243,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931448496,76,1453931448665.0,169.0
234207,28244,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931448665,79,1453931448756.0,91.0
234207,28245,854885,868283678, 58147bbf-d6dc-4889-8999-34155dfa5f37,234207,1453931448756,85,1453931449016.0,260.0
236775,14958,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822069501,16,1453822069997.0,496.0
236775,14959,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822069997,16,1453822070032.0,35.0
236775,14960,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822070032,84,1453822070317.0,285.0
236775,14961,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822070317,79,1453822070534.0,217.0
236775,14962,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822070534,80,1453822071086.0,552.0
236775,14963,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822071086,32,1453822071207.0,121.0
236775,14964,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822071207,16,1453822071379.0,172.0
236775,14965,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822071379,73,1453822071456.0,77.0
236775,14966,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822071456,16,1453822071789.0,333.0
236775,14967,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822071789,83,1453822071962.0,173.0
236775,14968,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822071962,76,1453822072083.0,121.0
236775,14969,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822072083,65,1453822072141.0,58.0
236775,14970,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822072141,78,1453822072282.0,141.0
236775,14972,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822074278,32,1453822074602.0,324.0
236775,14973,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822074602,83,1453822074771.0,169.0
236775,14974,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822074771,69,1453822074900.0,129.0
236775,14975,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822074900,65,1453822075379.0,479.0
236775,14976,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822075379,70,1453822075517.0,138.0
236775,14977,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822075517,79,1453822075665.0,148.0
236775,14978,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822075665,79,1453822075757.0,92.0
236775,14979,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822075757,68,1453822075889.0,132.0
236775,14980,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822075889,32,1453822076212.0,323.0
236775,14981,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822076212,82,1453822076285.0,73.0
236775,14982,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822076285,69,1453822076461.0,176.0
236775,14983,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822076461,83,1453822076628.0,167.0
236775,14984,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822076628,84,1453822077252.0,624.0
236775,14985,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822077252,65,1453822077459.0,207.0
236775,14986,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822077459,85,1453822077729.0,270.0
236775,14987,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822077729,82,1453822077780.0,51.0
236775,14988,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822077780,65,1453822077950.0,170.0
236775,14989,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822077950,78,1453822078058.0,108.0
236775,14990,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822078058,84,1453822078337.0,279.0
236775,14992,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822080596,103,1453822081069.0,473.0
236775,14993,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822081069,100,1453822081165.0,96.0
236775,14994,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822081165,96,1453822081511.0,346.0
236775,14995,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822081511,32,1453822081731.0,220.0
236775,14996,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822081731,16,1453822081848.0,117.0
236775,14997,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822081848,69,1453822082742.0,894.0
236775,14998,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822082742,110,1453822083645.0,903.0
236775,15000,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822086168,16,1453822086327.0,159.0
236775,15001,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822086327,86,1453822086567.0,240.0
236775,15002,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822086567,65,1453822086766.0,199.0
236775,15003,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822086766,76,1453822086900.0,134.0
236775,15004,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822086900,76,1453822086980.0,80.0
236775,15005,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822086980,69,1453822087136.0,156.0
236775,15006,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822087136,89,1453822087263.0,127.0
236775,15007,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822087263,32,1453822087386.0,123.0
236775,15008,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822087386,16,1453822087606.0,220.0
236775,15009,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822087606,66,1453822087725.0,119.0
236775,15010,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822087725,76,1453822088234.0,509.0
236775,15011,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822088234,86,1453822088679.0,445.0
236775,15012,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822088679,83,1453822088992.0,313.0
236775,15013,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822088992,8,1453822089085.0,93.0
236775,15014,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822089085,68,1453822089191.0,106.0
236775,15015,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822089191,190,1453822089869.0,678.0
236775,15017,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822095028,96,1453822095210.0,182.0
236775,15018,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822095210,100,1453822095402.0,192.0
236775,15019,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822095402,111,1453822095639.0,237.0
236775,15020,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822095639,96,1453822096369.0,730.0
236775,15021,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822096369,98,1453822096673.0,304.0
236775,15022,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822096673,104,1453822097476.0,803.0
236775,15023,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822097476,8,1453822097959.0,483.0
236775,15024,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822097959,98,1453822098150.0,191.0
236775,15025,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822098150,96,1453822098516.0,366.0
236775,15026,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822098516,96,1453822098698.0,182.0
236775,15027,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822098698,105,1453822099317.0,619.0
236775,15028,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822099317,8,1453822099440.0,123.0
236775,15029,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822099440,8,1453822099604.0,164.0
236775,15030,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822099604,8,1453822099786.0,182.0
236775,15031,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822099786,8,1453822100541.0,755.0
236775,15032,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822100541,111,1453822101082.0,541.0
236775,15033,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822101082,98,1453822101156.0,74.0
236775,15034,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822101156,96,1453822101328.0,172.0
236775,15035,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822101328,96,1453822101429.0,101.0
236775,15038,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822107018,97,1453822107242.0,224.0
236775,15039,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822107242,98,1453822107412.0,170.0
236775,15040,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822107412,98,1453822107661.0,249.0
236775,15041,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822107661,110,1453822107885.0,224.0
236775,15042,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822107885,97,1453822108036.0,151.0
236775,15043,854432,867200289, e13971f2-6264-49e7-9745-0ade0892718b,236775,1453822108036,105,1453822108720.0,684.0
237594,1096,854546,867354627, b2161437-8632-465f-b294-801886c4dd82,237594,1453841490478,104,1453841490919.0,441.0
237594,1099,854546,867354627, b2161437-8632-465f-b294-801886c4dd82,237594,1453841496016,99,1453841496460.0,444.0
237594,1101,854546,867354627, b2161437-8632-465f-b294-801886c4dd82,237594,1453841504789,96,1453841505228.0,439.0
237594,1102,854546,867354627, b2161437-8632-465f-b294-801886c4dd82,237594,1453841505228,104,1453841505761.0,533.0
237594,1104,854546,867354627, b2161437-8632-465f-b294-801886c4dd82,237594,1453841512455,97,1453841513097.0,642.0
237594,1105,854546,867354627, b2161437-8632-465f-b294-801886c4dd82,237594,1453841513097,100,1453841513623.0,526.0
